Name,Smiles,PPL
AC-3579,O=N2=C4C3=C(N=C2CN1CCN(C)CC1)C=CC=C3C5=C4C=CC=C5,Pos
Acetaminophen,O=C(C)NC1=CC=C(O)C=C1,Neg
Amikacin,O(C2C(N)CC(NC(=O)C(O)CCN)C(OC1OC(CO)C(O)C(N)C1O)C2O)C3OC(CN)C(O)C(O)C3O,Pos
Amiodarone,IC3=C(OCCN(CC)CC)C(I)=CC(C(=O)C1C2=C(OC=1CCCC)C=CC=C2)=C3,Pos
Amitriptyline,N(C)(C)CCC=C2C1=C(C=CC=C1)CCC3=C2C=CC=C3,Pos
Amodiaquine,ClC3=CC=C2C(N=CC=C2NC1=CC(CN(CC)CC)=C(O)C=C1)=C3,Pos
AY-9944,ClC3=C(NCC2CCC(CNC1=C(Cl)C=CC=C1)CC2)C=CC=C3,Pos
Boxidine,FC(F)(F)C3=CC=C(C2=CC=C(OCCN1CCCC1)C=C2)C=C3,Pos
Caffeine,O=C2N(C)C1N=CN(C)C=1C(=O)N2C,Neg
Carbamazepine,O=C(N)N2C1=C(C=CC=C1)C=CC3=C2C=CC=C3,Neg
Chlorcyclizine,ClC3=CC=C(C(N1CCN(C)CC1)C2=CC=CC=C2)C=C3,Pos
"Chloro-10,11-dehydroamitriptyline,1- ",ClC3=C2C(C(=CCCN(C)C)C1=C(C=CC=C1)C=C2)=CC=C3,Pos
Chloroquine,ClC2=CC=C1C(N=CC=C1NC(C)CCCN(CC)CC)=C2,Pos
Chlorphentermine,ClC1=CC=C(CC(N)(C)C)C=C1,Pos
Chlorpromazine,ClC2=CC=C1SC3=C(N(CCCN(C)C)C1=C2)C=CC=C3,Pos
Chlortetracycline,ClC2=C1C(O)(C)C4C(C(=O)C1=C(O)C=C2)=C(O)C3(O)C(=O)C(C(=O)N)=C(O)C(N(C)C)C3C4,Neg
Ciprofibrate,ClC2(Cl)C(C1=CC=C(OC(C)(C)C(=O)O)C=C1)C2,Neg
Citalopram,FC3=CC=C(C1(CCCN(C)C)OCC2=C1C=CC(C#N)=C2)C=C3,Pos
Clindamycin,ClC(C)C(NC(=O)C1N(C)CC(CCC)C1)C2OC(SC)C(O)C(O)C2O,Pos
Clomacran,ClC3=CC1=C(NC2=C(C1CCCN(C)C)C=CC=C2)C=C3,Pos
Clomipramine,ClC3=CC=C2C(N(CCCN(C)C)C1=C(C=CC=C1)CC2)=C3,Pos
Clozapine,ClC3=CC=C2NC4=C(C(N1CCN(C)CC1)=NC2=C3)C=CC=C4,Pos
Coralgil,O(C2=CC=C(C(C(C1=CC=C(OCCN(CC)CC)C=C1)CC)CC)C=C2)CCN(CC)CC,Pos
Cyclizine,N3(C(C1=CC=CC=C1)C2=CC=CC=C2)CCN(C)CC3,Pos
Dibekacin,O3C(CN)CCC(N)C3OC2C(N)CC(N)C(OC1OC(CO)C(O)C(N)C1O)C2O,Pos
Disobutamide,ClC2=C(C(C(=O)N)(CCN(C(C)C)C(C)C)CCN1CCCCC1)C=CC=C2,Pos
Emetine,O(C)C5=C(OC)C=C4C(C3N(CC(CC)C(CC2NCC1=C(C=C(OC)C(OC)=C1)C2)C3)CC4)=C5,Pos
Erythromycin,O3C(C)CC(N(C)C)C(O)C3OC2C(O)(C)CC(C)C(=O)C(C)C(O)C(O)(C)C(CC)OC(=O)C(C)C(OC1OC(C)C(O)C(C)(OC)C1)C2C,Pos
Ethylloflazepate,ClC3=CC2=C(NC(=O)C(C(=O)OCC)N=C2C1=C(F)C=CC=C1)C=C3,Pos
etoposide,O(C2C5=C(C(C1=CC(OC)=C(O)C(OC)=C1)C3C(=O)OCC23)C=C4OCOC4=C5)C7OC6C(OC(C)OC6)C(O)C7O,Neg
Fenfluramine,FC(F)(F)C1=CC(CC(C)NCC)=CC=C1,Pos
Fenisorex,FC3=CC=C2C(C(C1=CC=CC=C1)OC(CN)C2)=C3,Pos
Fluoxetine,FC(F)(F)C2=CC=C(OC(C1=CC=CC=C1)CCNC)C=C2,Pos
Gemfibrozil,O(C1=C(C)C=CC(C)=C1)CCCC(C)(C)C(=O)O,Neg
GentamicinC1,O(C2C(N)CC(N)C(OC1OC(C(C)NC)CCC1N)C2O)C3OCC(O)(C)C(NC)C3O,Pos
Homochlorcyclizine,ClC3=CC=C(C(N1CCCN(C)CC1)C2=CC=CC=C2)C=C3,Pos
Hydroxyzine,ClC3=CC=C(C(N1CCN(CCOCCO)CC1)C2=CC=CC=C2)C=C3,Pos
Imipramine,N(C)(C)CCCN2C1=C(C=CC=C1)CCC3=C2C=CC=C3,Pos
Indoramin,O=C(NC3CCN(CCC1C2=C(NC=1)C=CC=C2)CC3)C4=CC=CC=C4,Pos
Iprindole,N1(CCCN(C)C)C3=C(C2=C1CCCCCC2)C=CC=C3,Pos
Ketoconazole,ClC5=C(C4(CN1C=CN=C1)OC(COC3=CC=C(N2CCN(C(=O)C)CC2)C=C3)CO4)C=CC(Cl)=C5,Pos
Maprotiline,N(C)CCCC13C4=C(C(C2=C1C=CC=C2)CC3)C=CC=C4,Pos
Metformin,N(C)(C)C(=N)NC(=N)N,Neg
Methapyrilene,S2C(CN(C1=NC=CC=C1)CCN(C)C)=CC=C2,Neg
Methyldopa,O=C(O)C(N)(C)CC1=CC=C(O)C(O)=C1,Neg
Netilmicin,O(C2C(N)CC(NCC)C(OC1OCC(O)(C)C(NC)C1O)C2O)C3OC(CN)=CCC3N,Pos
Norchlorcyclizine,ClC3=CC=C(C(N1CCNCC1)C2=CC=CC=C2)C=C3,Pos
Paraquat,[N+]2(C)=CC=C(C1=CC=[N+](C)C=C1)C=C2,Pos
Perhexiline,N3C(CC(C1CCCCC1)C2CCCCC2)CCCC3,Pos
Phenacetin,O(C1=CC=C(NC(=O)C)C=C1)CC,Pos
Phenobarbital,O=C2NC(=O)C(C1=CC=CC=C1)(CC)C(=O)N2,Neg
Propranolol,O(C1=C2C(=CC=C1)C=CC=C2)CC(O)CNC(C)C,Pos
Quinacrine,ClC3=CC=C1C(N=C2C(=C1NC(C)CCCN(CC)CC)C=C(OC)C=C2)=C3,Pos
RMI-10.393,OCCC5NCC(C4=CC=C(C=C1C3=C(C2=C1C=CC=C2)C=CC=C3)C=C4)CC5,Pos
SDZ-200-125,ClC3=CC=C2N(C)N4C(C(N1CCN(C)CC1)=NC2=C3)=CC=C4,Pos
Stilbamidine ,N=C(N)C2=CC=C(C=CC1=CC=C(C(=N)N)C=C1)C=C2,Pos
Suramin ,S(=O)(=O)(O)C8=CC7=C(C(NC(=O)C6=CC=C(C)C(NC(=O)C5=CC=CC(NC(=O)NC4=CC(C(=O)NC3=C(C)C=CC(C(=O)NC1=C2C(=C(S(=O)(=O)O)C=C1)C=C(S(=O)(=O)O)C=C2S(=O)(=O)O)=C3)=CC=C4)=C5)=C6)=CC=C7S(=O)(=O)O)C(S(=O)(=O)O)=C8,Pos
Tamoxifen,O(C3=CC=C(C(C1=CC=CC=C1)=C(C2=CC=CC=C2)CC)C=C3)CCN(C)C,Pos
Tilorone,O(C3=CC1=C(C2=C(C1=O)C=C(OCCN(CC)CC)C=C2)C=C3)CCN(CC)CC,Pos
Tobramycin,O(C2C(N)CC(N)C(OC1OC(CN)C(O)CC1N)C2O)C3OC(CO)C(O)C(N)C3O,Pos
Triparanol,ClC3=CC=C(CC(O)(C1=CC=C(C)C=C1)C2=CC=C(OCCN(CC)CC)C=C2)C=C3,Pos
Valproic-acid,O=C(O)C(CCC)CCC,Neg
Zidovudine,O2C(CO)C(N=N#N)CC2N1C(=O)NC(=O)C(C)=C1,Neg
Zimelidine,BrC2=CC=C(C(C1=CC=CN=C1)=CCN(C)C)C=C2,Pos
Meclizine,CC1=CC(=CC=C1)CN2CCN(CC2)C(C3=CC=CC=C3)C4=CC=C(C=C4)Cl,Pos
IA3,CCN(CC)CCN1C2=C3C(=C(C=C2)C)SC4=C(C3=N1)C=CC(=C4)Cl,Pos
20-25diazacholesterol,CC12CCC3C(C1CCC2N(C)CCCN(C)C)CC=C4C3(CCC(C4)O)C,Pos
6-hydroxydopamine,C1=C(C(=CC(=C1O)O)O)CCN,Pos
Trospectomycin,CCCCC1CC(=O)C2(C(O1)OC3C(C(C(C(C3O2)NC)O)NC)O)O.[O-]S(=O)(=O)[O-],Pos
Anticoman,C(CCCCCN=C(N)N)CCCCN=C(N)N.Cl.Cl,Neg
Azaserine,C(C(C(=O)O)N)OC(=C[N+]#N)[O-],Neg
Doxapram,CCN1CC(C(C1=O)(C2=CC=CC=C2)C3=CC=CC=C3)CCN4CCOCC4,Neg
Doxycycline,CC1C2C(C3C(C(=O)C(=C(N)O)C(=O)C3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)N(C)C)O,Neg
Hypoglycin-A,C=C1CC1CC(C(=O)O)N,Neg
Piroxicam,CN1C(=C(NC2=CC=CC=N2)O)C(=O)C3=CC=CC=C3S1(=O)=O,Neg
Rolitetracycline,CC1(C2CC3C(C(=O)C(=C(NCN4CCCC4)O)C(=O)C3(C(=O)C2=C(C5=C1C=CC=C5O)O)O)N(C)C)O,Neg
Galactosamine,C(C1C(C(C(C(O1)O)N)O)O)O,Neg
Methadone,CCC(=O)C(CC(C)N(C)C)(C1=CC=CC=C1)C2=CC=CC=C2,Neg
Desferal,CC(=O)N(CCCCCNC(=O)CCC(=O)N(CCCCCNC(=O)CCC(=O)N(CCCCCN)O)O)O,Neg
Felbamate,C1=CC=C(C=C1)C(COC(=O)N)COC(=O)N,Neg
Stavudine,CC1=CN(C(=O)NC1=O)C2C=CC(O2)CO,Neg
Flutamide,CC(C)C(=O)NC1=CC(=C(C=C1)[N+](=O)[O-])C(F)(F)F,Neg
Zileuton,CC(C1=CC2=CC=CC=C2S1)N(C(=O)N)O,Neg
Wy-14643,CC1=C(C(=CC=C1)NC2=CC(=NC(=N2)SCC(=O)O)Cl)C,Neg
Cyproterone_Acetate,CC(=O)C1(CCC2C1(CCC3C2C=C(C4=CC(=O)C5CC5C34C)Cl)C)OC(=O)C,Neg
3-Methyl-cholanthrene,CC1=C2CCC3=C2C(=CC4=C3C=CC5=CC=CC=C54)C=C1,Neg
Rifampin,CC1C=CC=C(C(=O)NC2=C(C3=C(C(=C4C(=C3C(=O)C2=CNN5CCN(CC5)C)C(=O)C(O4)(OC=CC(C(C(C(C(C(C1O)C)O)C)OC(=O)C)C)OC)C)C)O)O)C,Neg
Bicalutamide,CC(CS(=O)(=O)C1=CC=C(C=C1)F)(C(=O)NC2=CC(=C(C=C2)C#N)C(F)(F)F)O,Neg
Bupropion,CC(C(=O)C1=CC(=CC=C1)Cl)NC(C)(C)C,Neg
AY-25329,C1CC2CN(CCN2C1)CCC(=O)N3C4=CC=CC=C4SC5=C3C=C(C=C5)Cl.Cl.Cl,Neg
Methotrexate,CN(CC1=CN=C2C(=N1)C(=NC(=N2)N)N)C3=CC=C(C=C3)C(=O)NC(CCC(=O)O)C(=O)O,Neg
Carbon_tetrachloride,C(Cl)(Cl)(Cl)Cl,Neg
Chloroform,C(Cl)(Cl)Cl,Neg
L-Ethionine,CCSCCC(C(=O)O)N,Neg
Hydroxyurea,C(=O)(N)NO,Neg
Diclofenac,C1=CC=C(C(=C1)CC(=O)O)NC2=C(C=CC=C2Cl)Cl,Neg
Thioacetamide,CC(=S)N,Neg
Tacrine,C1CCC2=NC3=CC=CC=C3C(=C2C1)N,Neg
Acetylsalicylic_acid,CC(=O)OC1=CC=CC=C1C(=O)O,Neg
Amineptine,C1CC2=CC=CC=C2C(C3=CC=CC=C31)NCCCCCCC(=O)O,Neg
Demeclocycline,CN(C)C1C2CC3C(C4=C(C=CC(=C4C(=C3C(=O)C2(C(=O)C(=C(N)O)C1=O)O)O)O)Cl)O,Neg
Abacavir,C1CC1NC2=NC(=NC3=C2N=CN3C4CC(C=C4)CO)N,Neg
Clofibrate,CCOC(=O)C(C)(C)OC1=CC=C(C=C1)Cl,Neg
Fenofibrate,CC(C)OC(=O)C(C)(C)OC1=CC=C(C=C1)C(=O)C2=CC=C(C=C2)Cl,Neg
Sulindac,CC1=C(C2=C(C1=CC3=CC=C(C=C3)S(=O)C)C=CC(=C2)F)CC(=O)O,Neg
Dantrolene,C1C(=O)NC(=O)N1N=CC2=CC=C(O2)C3=CC=C(C=C3)[N+](=O)[O-],Neg
Diflunisal,C1=CC(=C(C=C1C2=C(C=C(C=C2)F)F)C(=O)O)O,Neg
Colchicine,CC(=O)NC1CCC2=CC(=C(C(=C2C3=CC=C(C(=O)C=C13)OC)OC)OC)OC,Neg
17-alpha-ethynylestradiol,CC12CCC3C(C1CCC2(C#C)O)CCC4=C3C=CC(=C4)O,Neg
ANIT_(1-Naphthylisothiocyanate),C1=CC=C2C(=C1)C=CC=C2N=C=S,Neg
Hydrazine,NN,Neg
Physostigmine,CC12CCN(C1N(C3=C2C=C(C=C3)OC(=O)NC)C)C,Neg
Temozolomide,CN1C(=O)N2C=NC(=C2N=N1)C(=O)N,Neg
Aricept,COC1=C(C=C2C(=C1)CC(C2=O)CC3CCN(CC3)CC4=CC=CC=C4)OC.Cl,Neg
Ceftazidime,CC(C)(C(=O)O)ON=C(C1=CSC(=N1)N)C(=O)NC2C3N(C2=O)C(=C(CS3)C[N+]4=CC=CC=C4)C(=O)[O-],Neg
Famotidine,C1=C(N=C(S1)N=C(N)N)CSCCC(=NS(=O)(=O)N)N,Neg
Procaine,CCN(CC)CCOC(=O)C1=CC=C(C=C1)N,Neg
ABT-518,S(=O)(=O)(C2=CC=C(OC1=CC=CC(OC(F)(F)F)=C1)C=C2)CC(N(O)C=O)C3OC(C)(C)OC3,Neg
ABT-518-formamide-derivative,S(=O)(=O)(C2=CC=C(OC1=CC=CC(OC(F)(F)F)=C1)C=C2)CC(NC=O)C3OC(C)(C)OC3,Neg
ABT-770,FC(F)(F)OC3=CC=C(C2=CC=C(OCC(N(O)C=O)CN1C(C)(C)C(=O)NC1=O)C=C2)C=C3,Neg
ABT-770-formamide-derivative,FC(F)(F)OC3=CC=C(C2=CC=C(OCC(NC=O)CN1C(C)(C)C(=O)NC1=O)C=C2)C=C3,Neg
Allopurinol,OC1=NC=NC2NN=CC1=2,Pos
Amantadine,NC12CC3CC(C1)CC(C2)C3,Pos
Ambroxol,BrC2=CC(Br)=C(N)C(CNC1CCC(O)CC1)=C2,Pos
Amine-metabolite-of-ABT-770,FC(F)(F)OC3=CC=C(C2=CC=C(OCC(N)CN1C(C)(C)C(=O)NC1=O)C=C2)C=C3,Pos
Atropine,O(C(=O)C(C1=CC=CC=C1)CO)C2CC3N(C)C(C2)CC3,Pos
Azacosterol,OC4CC3C(C)(C2C(C1C(C)(C(N(C)CCCN(C)C)CC1)CC2)CC=3)CC4,Pos
Azimilide-dihydrochloride,ClC4=CC=C(C3OC(C=NN2C(=O)N(CCCCN1CCN(C)CC1)C(=O)C2)=CC=3)C=C4,Pos
Azithromycin,O3C(C)CC(N(C)C)C(O)C3OC2C(O)(C)CC(C)CN(C)C(C)C(O)C(O)(C)C(CC)OC(=O)C(C)C(OC1OC(C)C(O)C(C)(OC)C1)C2C,Pos
Benzamide,O=C(N)C1=CC=CC=C1,Pos
Bilirubin,O=C(O)CCC4C(C)=C(C=C1N=C(O)C(C)=C1C=C)NC=4CC3N=C(C=C2N=C(O)C(C=C)=C2C)C(C)=C3CCC(=O)O,Pos
Bromhexine,BrC2=CC(Br)=C(N)C(CN(C)C1CCCCC1)=C2,Pos
Buspirone,O=C3N(CCCCN2CCN(C1=NC=CC=N1)CC2)C(=O)CC4(C3)CCCC4,Neg
Chloramphenicol,ClC(Cl)C(=O)NC(C(O)C1=CC=C([N+](=O)O)C=C1)CO,Pos
"Chloroamitriptyline,-1-",ClC3=C2C(C(=CCCN(C)C)C1=C(C=CC=C1)CC2)=CC=C3,Pos
Chloroquine-mustard,ClCCN(CCCC(C)NC1=C2C(=NC=C1)C=C(Cl)C=C2)CCCl,Pos
Cimetidine,S(CCNC(=NC#N)NC)CC1N=CNC=1C,Neg
Clarithromycin,O3C(C)CC(N(C)C)C(O)C3OC2C(C)(OC)CC(C)C(=O)C(C)C(O)C(O)(C)C(CC)OC(=O)C(C)C(OC1OC(C)C(O)C(C)(OC)C1)C2C,Neg
Clociguanil,ClC2=C(Cl)C=C(CON1C(C)(C)N=C(N)N=C1N)C=C2,Pos
Cloforex,ClC1=CC=C(CC(C)(C)NC(=O)OCC)C=C1,Neg
"Cyano-5-chlorophenylamidinourea,4-",ClC1=C(C#N)C=CC(NC(=O)NC(=N)N)=C1,Pos
Desipramine,N2(CCCNC)C1=C(C=CC=C1)CCC3=C2C=CC=C3,Pos
Diazepam,ClC3=CC2=C(N(C)C(=O)CN=C2C1=CC=CC=C1)C=C3,Neg
DMP-777,O(C2=CC=C(C(=O)N1CCN(C)CC1)C=C2)C5N(C(=O)NC(C4=CC=C3OCOC3=C4)CCC)C(=O)C5(CC)CC,Pos
Doxorubicin,O(C4C1=C(C(O)=C2C(=C1O)C(=O)C3=C(C2=O)C=CC=C3OC)CC(O)(C(=O)CO)C4)C5OC(C)C(O)C(N)C5,Neg
Fenoterol,OC(C1=CC(O)=CC(O)=C1)CNC(C)CC2=CC=C(O)C=C2,Neg
Flecainide,FC(F)(F)COC2=C(C(=O)NCC1NCCCC1)C=C(OCC(F)(F)F)C=C2,Neg
Fluvoxamine,FC(F)(F)C1=CC=C(C(=NOCCN)CCCCOC)C=C1,Pos
Furosemide,ClC2=C(S(=O)(=O)N)C=C(C(=O)O)C(NCC1OC=CC=1)=C2,Neg
Gentamicin-C1a,O3C(CN)CCC(N)C3OC2C(N)CC(N)C(OC1OCC(O)(C)C(NC)C1O)C2O,Pos
Gentamicin-C2,O3C(C(N)C)CCC(N)C3OC2C(N)CC(N)C(OC1OCC(O)(C)C(NC)C1O)C2O,Pos
Haloperidol,ClC3=CC=C(C2(O)CCN(CCCC(=O)C1=CC=C(F)C=C1)CC2)C=C3,Pos
"Hydroxydopamine,5-",OC1=C(O)C=C(CCN)C=C1O,Pos
IA-3,ClC3=CC=C2C1=NN(CCN(CC)CC)C4=C1C(SC2=C3)=C(C)C=C4,Pos
Labetalol,O=C(N)C2=C(O)C=CC(C(O)CNC(C)CCC1=CC=CC=C1)=C2,Pos
Levofloxacin,FC4=C(N1CCN(C)CC1)C2OCC(C)N3C=2C(C(=O)C(C(=O)O)=C3)=C4,Neg
Lidocaine,O=C(NC1=C(C)C=CC=C1C)CN(CC)CC,Pos
Loratadine,ClC4=CC3=C(C(=C1CCN(C(=O)OCC)CC1)C2=NC=CC=C2CC3)C=C4,Pos
LY-281389,O3C(C)CC(N(C)C)C(O)C3OC2C(O)(C)CC(C)C(NCCC)C(C)C(O)C(O)(C)C(CC)OC(=O)C(C)C(OC1OC(C)C(O)C(C)(OC)C1)C2C,Pos
Lysergic-acid-diethylamide,O=C(N(CC)CC)C3C=C2C4=C1C(NC=C1CC2N(C)C3)=CC=C4,Pos
Memantine,NC12CC3(C)CC(C)(C1)CC(C2)C3,Pos
Menadione,O=C1C2=C(C(=O)C(C)=C1)C=CC=C2,Neg
Mesoridazine,S(=O)(C)C3=CC=C2SC4=C(N(CCC1N(C)CCCC1)C2=C3)C=CC=C4,Pos
Mianserine,N4(C)CC2N(C1=C(C=CC=C1)CC3=C2C=CC=C3)CC4,Pos
Nortriptyline,N(C)CCC=C2C1=C(C=CC=C1)CCC3=C2C=CC=C3,Pos
Noxiptiline,O(N=C2C1=C(C=CC=C1)CCC3=C2C=CC=C3)CCN(C)C,Pos
Ofloxacin,FC4=C(N1CCN(C)CC1)C2OCC(C)N3C=2C(C(=O)C(C(=O)O)=C3)=C4,Neg
Phentermine,NC(C)(C)CC1=CC=CC=C1,Pos
PNU-177864,S(=O)(=O)(NC1=CC=C(CCNCCC)C=C1)C2=CC=C(OC(F)(F)F)C=C2,Pos
Prenylamine,N(C(C)CC1=CC=CC=C1)CCC(C2=CC=CC=C2)C3=CC=CC=C3,Pos
Procainamide,O=C(NCCN(CC)CC)C1=CC=C(N)C=C1,Neg
Promazine,S1C3=C(N(CCCN(C)C)C2=C1C=CC=C2)C=CC=C3,Pos
Promethazine,S1C3=C(N(CC(C)N(C)C)C2=C1C=CC=C2)C=CC=C3,Pos
Quinidine,O(C)C4=CC3=C(N=CC=C3C(O)C1N2CC(C=C)C(C1)CC2)C=C4,Pos
Sertraline,ClC3=C(Cl)C=C(C1C2=C(C(NC)CC1)C=CC=C2)C=C3,Pos
Sotalol,S(=O)(=O)(C)NC1=CC=C(C(O)CNC(C)C)C=C1,Neg
Spectinomycin,O2C(C)CC(=O)C3(O)OC1C(NC)C(O)C(NC)C(O)C1OC23,Pos
Sulfamethoxazole,S(=O)(=O)(NC1=NOC(C)=C1)C2=CC=C(N)C=C2,Neg
Sumatriptan,S(=O)(=O)(NC)CC2=CC=C1NC=C(CCN(C)C)C1=C2,Neg
Tetracycline,O=C1C4=C(C(O)(C)C3C1=C(O)C2(O)C(=O)C(C(=O)N)=C(O)C(N(C)C)C2C3)C=CC=C4O,Neg
Thioridazine,S(C)C3=CC=C2SC4=C(N(CCC1N(C)CCCC1)C2=C3)C=CC=C4,Pos
Trimipramine,N(C)(C)CC(C)CN2C1=C(C=CC=C1)CCC3=C2C=CC=C3,Pos
Tripelennamine,N(C)(C)CCN(C1=NC=CC=C1)CC2=CC=CC=C2,Pos
Trospectomycin-sulfate,O2C(CCCC)CC(=O)C3(O)OC1C(NC)C(O)C(NC)C(O)C1OC23,Pos
Vinblastine,O(C)C9=C(C3(C(=O)OC)C1NC4=C(C=1CCN2CC(CC(O)(CC)C2)C3)C=CC=C4)C=C8C57C6N(CC5)CC=CC6(CC)C(OC(=O)C)C(O)(C(=O)OC)C7N(C)C8=C9,Neg